imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
1870529,http://www.imdb.com/title/tt1870529,Won't Back Down (2012),6.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NzUyMzYxOF5BMl5BanBnXkFtZTcwOTc4NzY5Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
304072,http://www.imdb.com/title/tt304072,GekijÌ«ban Furandaasu no inu (1997),7.7,Animation|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWM2N2FlMTMtYjczNC00NjVmLWE5NmMtYWRhYWYyOWEyYWNhXkEyXkFqcGdeQXVyNDQwMTQ5ODk@._V1_UY268_CR111,0,182,268_AL_.jpg"
105385,http://www.imdb.com/title/tt105385,Sam sei goon (1992),7,Action|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NzIxMTE2N15BMl5BanBnXkFtZTcwNTU3ODUxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
114720,http://www.imdb.com/title/tt114720,Tremors II: Aftershocks (1996),5.9,Action|Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWI0MjY1NjgtYzI0MS00Yzg4LWIyNzgtZmY4YmJmOTNjYTg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
24473,http://www.imdb.com/title/tt24473,The Private Life of Henry VIII. (1933),7.2,Biography|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDFiZjBmNzItZmRkMi00ZmNmLTg0OTctOGFkZWI2NzRjN2M5XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3102360,http://www.imdb.com/title/tt3102360,Dear Dumb Diary (2013),5.8,Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxODQ3NTQyOV5BMl5BanBnXkFtZTgwNDUyODA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
2174736,http://www.imdb.com/title/tt2174736,Envelope (2012),7.4,Short|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIxMWQ1MDctMGY5OC00NDUyLTgxMGItNjExMTRmN2NlNTc2XkEyXkFqcGdeQXVyNDE4OTY5NzI@._V1_UY268_CR3,0,182,268_AL_.jpg"
1763194,http://www.imdb.com/title/tt1763194,Blood in the Mobile (2010),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDY0YzI5NDgtOGFkMS00ZjZkLWE1N2QtYmI0ZGNjZGU4YmMwXkEyXkFqcGdeQXVyMjU2NjQ4MTc@._V1_UY268_CR3,0,182,268_AL_.jpg"
66192,http://www.imdb.com/title/tt66192,Out 1: Spectre (1972),7.4,Comedy|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWI4ZGY5YjctMzhjMS00NzkxLWIzY2MtYzE1ZjIyN2MyOWZjXkEyXkFqcGdeQXVyMjYxMzY2NDk@._V1_UX182_CR0,0,182,268_AL_.jpg"
1876248,http://www.imdb.com/title/tt1876248,"Aries Spears: Hollywood, Look I'm Smiling (2011)",7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNjc2MDE0M15BMl5BanBnXkFtZTcwNzAyODM5NA@@._V1_UY268_CR9,0,182,268_AL_.jpg"
246266,http://www.imdb.com/title/tt246266,Blackboards (2000),6.9,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwOTM0NzgyNF5BMl5BanBnXkFtZTcwMjU1OTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1440770,http://www.imdb.com/title/tt1440770,X Games 3D: The Movie (2009),6.4,Documentary|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDg3NTUzMDc2M15BMl5BanBnXkFtZTcwMjg4OTM3Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
312843,http://www.imdb.com/title/tt312843,Jisatsu sí¢kuru (2001),6.6,Crime|Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjUzYzQ4NDgtMmRkOS00OGVhLTllNzctZTkzZjI3MDU1Mzc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
122770,http://www.imdb.com/title/tt122770,Ì_dolÌ_ vcel (1968),7.9,Drama|History,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0Nzc4NDk1N15BMl5BanBnXkFtZTcwNTE3ODEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
214874,http://www.imdb.com/title/tt214874,The Legend of Sleepy Hollow (1999),5,Adventure|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0ODYxMDUwOV5BMl5BanBnXkFtZTcwNDA3NTc0MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
35537,http://www.imdb.com/title/tt35537,We Were Dancing (1942),6.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwODk2MDQzMDdeQTJeQWpwZ15BbWU3MDEzNTAwMjM@._V1_UY268_CR3,0,182,268_AL_.jpg"
167319,http://www.imdb.com/title/tt167319,Urzad (1966),6.7,Short|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmY2MDAzMDItMjg4MS00YmExLTlmMjYtMGY5ZThjMjk3OTcxXkEyXkFqcGdeQXVyNDI0MDAzNDY@._V1_UY268_CR3,0,182,268_AL_.jpg"
242546,http://www.imdb.com/title/tt242546,Jackie Chan: My Stunts (1999),7.7,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MzExODU2Ml5BMl5BanBnXkFtZTcwNzE1NzcxMQ@@._V1_UY268_CR9,0,182,268_AL_.jpg"
71483,http://www.imdb.com/title/tt71483,Wrong Move (1975),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzVmNmRmZDktZDg0OS00ZDRiLWIzMDMtYjM5NDM4MDc5ZjQ4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
1985017,http://www.imdb.com/title/tt1985017,Atlas Shrugged II: The Strike (2012),5.4,Drama|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNDAwMjA2MF5BMl5BanBnXkFtZTcwMDIyNjU0OA@@._V1_UY268_CR0,0,182,268_AL_.jpg"
66546,http://www.imdb.com/title/tt66546,Warum lí_uft Herr R. Amok (1970),7.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWYxNDlhNDUtYzA4OS00ODIzLTkwZGUtZDUxNGY1MmE5YmQ3XkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
65120,http://www.imdb.com/title/tt65120,Three Crosses Not to Die (1968),6.1,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGY2MzE4ODAtN2RmNy00Y2Q0LTk4ZmEtZThjYTEzM2JlOTVjXkEyXkFqcGdeQXVyNjUzNzQ4NDQ@._V1_UY268_CR5,0,182,268_AL_.jpg"
282659,http://www.imdb.com/title/tt282659,King of Texas (2002),6.5,Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MTE2ODMwNV5BMl5BanBnXkFtZTcwMDg0NDIyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
265930,http://www.imdb.com/title/tt265930,L'ultimo bacio (2001),7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NjEyNjIzMV5BMl5BanBnXkFtZTcwNTE2MDY5MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
63694,http://www.imdb.com/title/tt63694,Thunderbird 6 (1968),6.4,Family|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NDc2ODM4N15BMl5BanBnXkFtZTcwNDMxMTM4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1725986,http://www.imdb.com/title/tt1725986,Some Kind of Beautiful (2014),5.8,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MTU5MDIwMF5BMl5BanBnXkFtZTgwNjg5NTMzNjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
971170,http://www.imdb.com/title/tt971170,La leÌ_n (2007),6.7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0MDY2MDE4MF5BMl5BanBnXkFtZTcwMDI0OTQxMg@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1586261,http://www.imdb.com/title/tt1586261,Paranormal Entity (2009),4.4,Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3ODkxNDMxN15BMl5BanBnXkFtZTcwOTg4MzI1Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1687281,http://www.imdb.com/title/tt1687281,Terri (2011),6.5,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxOTU3Nzc2NF5BMl5BanBnXkFtZTcwMTAwNTY0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2070649,http://www.imdb.com/title/tt2070649,Do-ga-ni (2011),8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNTc3NTg3M15BMl5BanBnXkFtZTgwMzc1MTAzMjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
113438,http://www.imdb.com/title/tt113438,Iron Eagle IV (1995),3.2,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDU2MzkyMF5BMl5BanBnXkFtZTgwMjMzMzgwMzE@._V1_UY268_CR1,0,182,268_AL_.jpg"
1770672,http://www.imdb.com/title/tt1770672,Djinn (2013),4.4,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NDU0MzcyMl5BMl5BanBnXkFtZTgwMzU5NjkwNzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
219224,http://www.imdb.com/title/tt219224,On the Beach (2000),7.1,Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MTI1OTU3OV5BMl5BanBnXkFtZTcwMzUxNjAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1334254,http://www.imdb.com/title/tt1334254,Maharathi (2008),7.1,Crime|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTBjZGFkYTMtMzEwNC00ODY0LWFmOWItYmIzNzJjNTVlYTA3XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY268_CR1,0,182,268_AL_.jpg"
39743,http://www.imdb.com/title/tt39743,Queen of the Amazons (1947),3.2,Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4OTY0NDI2MF5BMl5BanBnXkFtZTcwMzQ4NDgyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
95475,http://www.imdb.com/title/tt95475,Kíçrhozat (1988),7.9,Crime|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWM0MTIzYzYtZWFlNS00OThhLTkzNDQtNTI1ODliMzRhMmRlXkEyXkFqcGdeQXVyMjc0MjUzMzU@._V1_UY268_CR0,0,182,268_AL_.jpg"
42644,http://www.imdb.com/title/tt42644,Kim (1950),6.6,Adventure|Drama|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTgxODFiOTUtZDBjNy00ZWNkLTgzMWItZGFlMTlhYjg3NjY5L2ltYWdlXkEyXkFqcGdeQXVyNzA4ODc3ODU@._V1_UY268_CR11,0,182,268_AL_.jpg"
1758692,http://www.imdb.com/title/tt1758692,Like Crazy (2011),6.7,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzOTgyOTU4OF5BMl5BanBnXkFtZTcwNDYxMjcxNg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
247586,http://www.imdb.com/title/tt247586,Nine Queens (2000),7.9,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMDdlYjItMDVkYy00MjYzLThhMTYtYjIzZjZiODk1ZWRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
1807950,http://www.imdb.com/title/tt1807950,Ask TesadÌ_fleri Sever (2011),7.4,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMjMyMzQzMV5BMl5BanBnXkFtZTcwNDE4MTc1NQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
924510,http://www.imdb.com/title/tt924510,Largo (2008),7.5,Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMzEwNTcyMV5BMl5BanBnXkFtZTcwNTExNTEwMw@@._V1_UY268_CR8,0,182,268_AL_.jpg"
166175,http://www.imdb.com/title/tt166175,East Is East (1999),6.9,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MDk3ODQ4M15BMl5BanBnXkFtZTcwMDQ1NDkyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
380275,http://www.imdb.com/title/tt380275,Concert for George (2003),8.7,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwODMyMTM1NV5BMl5BanBnXkFtZTcwNzEwMTYyMQ@@._V1_UY268_CR84,0,182,268_AL_.jpg"
935075,http://www.imdb.com/title/tt935075,Rabbit Hole (2010),7,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzOTU0NjMxNF5BMl5BanBnXkFtZTcwNzc5MDUxNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
96282,http://www.imdb.com/title/tt96282,Tommy Tricker and the Stamp Traveller (1988),6.9,Adventure|Family|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NjgwODQ3Nl5BMl5BanBnXkFtZTcwMzc4OTUzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
54873,http://www.imdb.com/title/tt54873,A Fever in the Blood (1961),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDIxNTYwYTgtMzIzNC00NDFiLWFmNDAtNjA5MDdkM2JiYzA5XkEyXkFqcGdeQXVyNDcxNDkxMjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
120591,http://www.imdb.com/title/tt120591,Armageddon (1998),6.6,Action|Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGM0NzE2YjgtZGQ4YS00MmY3LTg4ZDMtYjUwNTNiNTJhNTQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
489067,http://www.imdb.com/title/tt489067,Hak bak jin cheung (2005),6.6,Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2QwNjYxOWMtNmY4OC00MTJkLWJhMDAtYTY2MmI3YjRiZWVkXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1048174,http://www.imdb.com/title/tt1048174,The World Unseen (2007),6.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMzcwOTcwMl5BMl5BanBnXkFtZTcwMzAzNzc5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2914740,http://www.imdb.com/title/tt2914740,Deep Dark (2015),5,Fantasy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MzE0NjA2Nl5BMl5BanBnXkFtZTgwNTY1MjQzNzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1478841,http://www.imdb.com/title/tt1478841,The Buddha (2010),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MDg0ODE5N15BMl5BanBnXkFtZTcwODQ1MTYzMw@@._V1_UY268_CR43,0,182,268_AL_.jpg"
433537,http://www.imdb.com/title/tt433537,Clerks: The Lost Scene (2004),7.5,Animation|Comedy|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWFkYTIyZmQtMDAwNC00MGE3LWI0NDctOTVjYjE1MWU5YjU3XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
1592281,http://www.imdb.com/title/tt1592281,Take This Waltz (2011),6.6,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzOTc1NTExNV5BMl5BanBnXkFtZTcwOTg5MTY2Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
857190,http://www.imdb.com/title/tt857190,The Sweeney (2012),6.1,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDAzODYwMF5BMl5BanBnXkFtZTcwMTIxMDk5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
295362,http://www.imdb.com/title/tt295362,Chaos (2000),6.7,Crime|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4Nzc5MDc5OV5BMl5BanBnXkFtZTcwODIxMjkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
120192,http://www.imdb.com/title/tt120192,Stag (1997),5.6,Action|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyMTYzOTI5N15BMl5BanBnXkFtZTcwOTUyNjcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
55038,http://www.imdb.com/title/tt55038,"Kaasua, komisario Palmu! (1961)",7.9,Comedy|Crime|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTEwY2Q1YzgtYTJlMi00ZWUyLWIzMDUtOTFlZmU5OGY5YzBiXkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1301308,http://www.imdb.com/title/tt1301308,Mixed Kebab (2012),6.3,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyODkxODQyN15BMl5BanBnXkFtZTcwODI5MjkwNw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
449018,http://www.imdb.com/title/tt449018,The Final Season (2007),6.7,Drama|Sport,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3OTI2NzUxMV5BMl5BanBnXkFtZTcwMDcxMDU1MQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
223249,http://www.imdb.com/title/tt223249,Faces of Death V (1995),3,Documentary|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWFhNDc2OWItZjk0NS00YjNiLWE0ZmItMzhkYzdlNTA2YzkwXkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_UY268_CR7,0,182,268_AL_.jpg"
104101,http://www.imdb.com/title/tt104101,The Diamond Fleece (1992),5.9,Comedy|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjI3ZGNjNDYtYzVjNy00ODIwLTlkZGMtMDJhMWUyNDRiN2VlXkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
173769,http://www.imdb.com/title/tt173769,Divide and Conquer (1943),7.5,Documentary|History|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNzE1MTQ4MF5BMl5BanBnXkFtZTgwNjM1MzgwMzE@._V1._CR47,47,266,392_UX182_CR0,0,182,268_AL_.jpg"
1438535,http://www.imdb.com/title/tt1438535,Film socialisme (2010),5.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MzA3OTU1NV5BMl5BanBnXkFtZTgwNzY4MDgwMzE@._V1_UY268_CR3,0,182,268_AL_.jpg"
1185836,http://www.imdb.com/title/tt1185836,Adam (2009),7.2,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNzk4NDYwNl5BMl5BanBnXkFtZTcwOTE2MTY1Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
410332,http://www.imdb.com/title/tt410332,August Underground's Mordum (2003),3.1,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTExOTUwNTktMTRjOC00ZGFhLWI3YTUtNjIwYjhmN2JmOTU1XkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2447750,http://www.imdb.com/title/tt2447750,The Paw Project (2013),8.3,Documentary|History|News,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzOTY3MTY3NV5BMl5BanBnXkFtZTgwMzI1NzA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
91579,http://www.imdb.com/title/tt91579,My Chauffeur (1986),5.6,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjE4NmQzZWQtOWU4MS00NTlhLThmYjctYzlhMGM1YmZiMTNhL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1591504,http://www.imdb.com/title/tt1591504,The Hunters (2011),4.2,Crime|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMjM3MTQwNV5BMl5BanBnXkFtZTcwNjM1MDkyNA@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1119614,http://www.imdb.com/title/tt1119614,Flower in the Pocket (2007),6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWQ2NzVjZGMtODdkYy00MzU1LWI1NmEtMjI2ZWE0NGNkMWJkXkEyXkFqcGdeQXVyNjc1OTEyMTU@._V1_UY268_CR1,0,182,268_AL_.jpg"
1761005,http://www.imdb.com/title/tt1761005,Persecuted (2014),3.6,Action|Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNjg2MTY4N15BMl5BanBnXkFtZTgwNzE1NDc3MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
64223,http://www.imdb.com/title/tt64223,El dependiente (1969),7.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWEzNTRmNWEtNmNmMy00Y2FhLTgyOGUtM2IwZDUwMjMxNjM2XkEyXkFqcGdeQXVyNzMwODE0NTI@._V1_UY268_CR86,0,182,268_AL_.jpg"
2172935,http://www.imdb.com/title/tt2172935,Metallica Through the Never (2013),7.2,Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQwNjk5MTk4Ml5BMl5BanBnXkFtZTcwNTgwNDA5OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1262413,http://www.imdb.com/title/tt1262413,Offspring (2009),4.7,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NDk5MDA2OV5BMl5BanBnXkFtZTcwMDAzNDYwNQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
108186,http://www.imdb.com/title/tt108186,Son in Law (1993),5.7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWY1YWUwNjQtMDk2Zi00MDJiLWIzMDAtNzAyNjJiYTFlMGI0XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
399201,http://www.imdb.com/title/tt399201,The Island (2005),6.9,Action|Adventure|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAwNjk0NjM1ODReQTJeQWpwZ15BbWU3MDc1NjIxMzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
281617,http://www.imdb.com/title/tt281617,Atomic Twister (2002),3.9,Action|Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmFmYWE2YzUtNGFiNi00ZDZjLTg5MzQtM2UzZDM1MDAwZGI5XkEyXkFqcGdeQXVyNTc0NjY1ODk@._V1_UY268_CR10,0,182,268_AL_.jpg"
3230162,http://www.imdb.com/title/tt3230162,Futatsume no mado (2014),6.8,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc2NjE3NDk5MF5BMl5BanBnXkFtZTgwMDY1NzU4MTE@._V1_UY268_CR6,0,182,268_AL_.jpg"
250081,http://www.imdb.com/title/tt250081,Storytelling (2001),6.9,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjYzNGIyNzUtNzAxZi00NzFhLTg3MDktMzljOGVmMDllNDg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2524568,http://www.imdb.com/title/tt2524568,Rock the Casbah (2013),6.5,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjA4NTg0Ml5BMl5BanBnXkFtZTgwNjM3OTc0MzE@._V1_UY268_CR1,0,182,268_AL_.jpg"
2883448,http://www.imdb.com/title/tt2883448,Cash Only (2015),6.2,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMjcyMjE5N15BMl5BanBnXkFtZTgwNzA5OTY4ODE@._V1_UY268_CR4,0,182,268_AL_.jpg"
122648,http://www.imdb.com/title/tt122648,Hardboiled Egg (1997),7.3,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY2MDgxZGYtNzdkZC00MjRhLWJiNDUtOGZiOTM3ZDNmNTVjXkEyXkFqcGdeQXVyNjQ2NDMzMTc@._V1_UY268_CR2,0,182,268_AL_.jpg"
184858,http://www.imdb.com/title/tt184858,Reindeer Games (2000),5.7,Action|Adventure|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjNmNWIwZTAtMjM1MS00ODNiLTljYzMtNGI1ZmRkMmIxYzJiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
435710,http://www.imdb.com/title/tt435710,The Oil Factor: Behind the War on Terror (2005),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2OTNjMDgtYmQ2NS00MzNkLWEzNmEtM2Y4NzQzZjExYTM5XkEyXkFqcGdeQXVyMTgwOTE5NDk@._V1_UX182_CR0,0,182,268_AL_.jpg"
83335,http://www.imdb.com/title/tt83335,Wojna swiatÌ_w - nastepne stulecie (1981),7.1,Sci-Fi|Thriller|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzAyM2MzYjctOWM2NC00OTdkLTgwOWQtMGUwZmNlMzA2Yzg1L2ltYWdlXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2140423,http://www.imdb.com/title/tt2140423,Sorrow (2015),3.2,Crime|Drama|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjgxODMxMTk5OV5BMl5BanBnXkFtZTgwMzY2MzM2MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
32043,http://www.imdb.com/title/tt32043,Topper Takes a Trip (1938),6.7,Comedy|Fantasy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGFlMjhjZmUtYTFjZC00YWQwLTkwN2EtNWVlYzM3YzQxYzVmXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
3105350,http://www.imdb.com/title/tt3105350,Vychislitel (2014),4.4,Action|Sci-Fi|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2Nzc2Njc4MF5BMl5BanBnXkFtZTgwMDAzMDU2MzE@._V1_UY268_CR20,0,182,268_AL_.jpg"
460892,http://www.imdb.com/title/tt460892,Opa! (2005),6.2,Comedy|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NzMwMDg3Nl5BMl5BanBnXkFtZTcwNjU0Njk4Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg"
270841,http://www.imdb.com/title/tt270841,Cyber Wars (2004),4.6,Action|Drama|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MDAwNDMxMF5BMl5BanBnXkFtZTcwODUzNzIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
